_id,Season,Player,Age,Pos,G,GS,RshTD,RecTD
653487078d3b56d4877cad14,2000,James Stewart,29.0,RB,16,16.0,10.0,1.0
653487078d3b56d4877cad15,2003,Marshall Faulk,30.0,RB,11,11.0,10.0,1.0
653487078d3b56d4877cad16,2003,Travis Henry,25.0,RB,15,15.0,10.0,1.0
653487078d3b56d4877cad17,2009,Jonathan Stewart,22.0,RB,16,3.0,10.0,1.0
653487078d3b56d4877cad18,2012,Michael Turner,30.0,RB,16,16.0,10.0,1.0
653487078d3b56d4877cad19,2013,Adrian Peterson,28.0,RB,14,14.0,10.0,1.0
653487078d3b56d4877cad1a,1971,Leroy Kelly,29.0,RB,14,14.0,10.0,2.0
653487078d3b56d4877cad1b,1983,Mike Pruitt,29.0,RB,15,14.0,10.0,2.0
653487078d3b56d4877cad1c,1988,Curt Warner,27.0,RB,16,16.0,10.0,2.0
653487078d3b56d4877cad1d,2007,Marion Barber III,24.0,RB,16,0.0,10.0,2.0
653487078d3b56d4877cad1e,2011,Arian Foster,25.0,RB,13,13.0,10.0,2.0
653487078d3b56d4877cad1f,2016,Melvin Gordon,23.0,RB,13,11.0,10.0,2.0
653487078d3b56d4877cad20,2021,Ezekiel Elliott,26.0,RB,17,17.0,10.0,2.0
653487078d3b56d4877cad21,1973,Donny Anderson,30.0,RB,14,13.0,10.0,3.0
653487078d3b56d4877cad22,1990,Neal Anderson,26.0,RB,15,14.0,10.0,3.0
653487078d3b56d4877cad23,1995,Derek Loville,27.0,RB,16,16.0,10.0,3.0
653487078d3b56d4877cad24,2000,Ahman Green,23.0,RB,16,11.0,10.0,3.0
653487078d3b56d4877cad25,2001,Corey Dillon,27.0,RB,16,16.0,10.0,3.0
653487078d3b56d4877cad26,2009,Joseph Addai,26.0,RB,15,15.0,10.0,3.0
653487078d3b56d4877cad27,2009,Frank Gore,26.0,RB,14,14.0,10.0,3.0
653487078d3b56d4877cad28,2013,Knowshon Moreno,26.0,RB,16,15.0,10.0,3.0
653487078d3b56d4877cad29,2018,Melvin Gordon,25.0,RB,12,12.0,10.0,4.0
653487078d3b56d4877cad2a,2019,Mark Ingram,30.0,RB,15,15.0,10.0,5.0
653487078d3b56d4877cad47,1949,Steve Van Buren,29.0,LH,12,10.0,11.0,1.0
653487078d3b56d4877cad48,1974,Tom Sullivan,24.0,RB,14,14.0,11.0,1.0
653487078d3b56d4877cad49,1978,Terdell Middleton,23.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4a,1980,Joe Cribbs,22.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4b,1994,Marshall Faulk,21.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4c,1995,Barry Sanders,27.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4d,1995,Ricky Watters,26.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4e,2008,LaDainian Tomlinson,29.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad4f,2010,Chris Johnson,25.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad50,2012,Marshawn Lynch,26.0,RB,16,15.0,11.0,1.0
653487078d3b56d4877cad51,2012,Doug Martin,23.0,RB,16,16.0,11.0,1.0
653487078d3b56d4877cad52,2012,Trent Richardson,22.0,RB,15,15.0,11.0,1.0
653487078d3b56d4877cad53,2015,Jeremy Hill,23.0,RB,16,15.0,11.0,1.0
653487078d3b56d4877cad54,2020,Jonathan Taylor,21.0,RB,15,13.0,11.0,1.0
653487078d3b56d4877cad55,1967,Leroy Kelly,25.0,HB,14,14.0,11.0,2.0
653487078d3b56d4877cad56,1969,Tom Matte,30.0,RB,14,14.0,11.0,2.0
653487078d3b56d4877cad57,1971,Duane Thomas,24.0,RB,11,10.0,11.0,2.0
653487078d3b56d4877cad58,1980,Curtis Dickey,24.0,RB,15,5.0,11.0,2.0
653487078d3b56d4877cad59,1985,Ron Davenport,23.0,RB,16,1.0,11.0,2.0
653487078d3b56d4877cad5a,1990,Thurman Thomas,24.0,RB,16,16.0,11.0,2.0
653487078d3b56d4877cad5b,1999,Emmitt Smith,30.0,RB,15,15.0,11.0,2.0
653487078d3b56d4877cad5c,2009,Ricky Williams,32.0,RB,16,7.0,11.0,2.0
653487078d3b56d4877cad5d,2010,Peyton Hillis,24.0,RB,16,14.0,11.0,2.0
653487078d3b56d4877cad5e,2016,Devonta Freeman,24.0,RB,16,16.0,11.0,2.0
653487078d3b56d4877cad5f,1972,Emerson Boozer,29.0,RB,11,10.0,11.0,3.0
653487078d3b56d4877cad60,1982,Marcus Allen,22.0,RB,9,9.0,11.0,3.0
653487078d3b56d4877cad61,1985,Marcus Allen,25.0,RB,16,16.0,11.0,3.0
653487078d3b56d4877cad62,1995,Marshall Faulk,22.0,RB,16,16.0,11.0,3.0
653487078d3b56d4877cad63,1997,Barry Sanders,29.0,RB,16,16.0,11.0,3.0
653487078d3b56d4877cad64,2015,Devonta Freeman,23.0,RB,15,13.0,11.0,3.0
653487078d3b56d4877cad65,1975,Lydell Mitchell,26.0,RB,14,14.0,11.0,4.0
653487078d3b56d4877cad66,1979,Sherman Smith,25.0,RB,16,15.0,11.0,4.0
653487078d3b56d4877cad67,1989,Neal Anderson,25.0,RB,16,16.0,11.0,4.0
653487078d3b56d4877cad68,2018,Saquon Barkley,21.0,RB,16,16.0,11.0,4.0
653487078d3b56d4877cad8a,1973,Floyd Little,31.0,RB,14,13.0,12.0,1.0
653487078d3b56d4877cad8b,1977,Tony Dorsett,23.0,RB,14,4.0,12.0,1.0
653487078d3b56d4877cad8c,1983,Chuck Muncie,30.0,RB,15,12.0,12.0,1.0
653487078d3b56d4877cad8d,1988,Robb Riddick,31.0,RB,15,0.0,12.0,1.0
653487078d3b56d4877cad8e,1990,Marcus Allen,30.0,RB,16,15.0,12.0,1.0
653487078d3b56d4877cad8f,1991,Emmitt Smith,22.0,RB,16,16.0,12.0,1.0
653487078d3b56d4877cad90,2001,Antowain Smith,29.0,RB,16,15.0,12.0,1.0
653487078d3b56d4877cad91,2004,Corey Dillon,30.0,RB,15,14.0,12.0,1.0
653487078d3b56d4877cad92,2005,Mike Anderson,32.0,RB,15,15.0,12.0,1.0
653487078d3b56d4877cad93,2005,Corey Dillon,31.0,RB,12,10.0,12.0,1.0
653487078d3b56d4877cad94,2007,Adrian Peterson,22.0,RB,14,9.0,12.0,1.0
653487078d3b56d4877cad95,2010,Adrian Peterson,25.0,RB,15,15.0,12.0,1.0
653487078d3b56d4877cad96,2011,Marshawn Lynch,25.0,RB,15,15.0,12.0,1.0
653487078d3b56d4877cad97,2011,Adrian Peterson,26.0,RB,12,12.0,12.0,1.0
653487078d3b56d4877cad98,2012,Adrian Peterson,27.0,RB,16,16.0,12.0,1.0
653487078d3b56d4877cad99,2018,James Conner,23.0,RB,13,12.0,12.0,1.0
653487078d3b56d4877cad9a,2022,Nick Chubb,27.0,RB,17,17.0,12.0,1.0
653487078d3b56d4877cad9b,1986,Herschel Walker,24.0,RB,16,9.0,12.0,2.0
653487078d3b56d4877cad9c,2000,Fred Taylor,24.0,RB,13,13.0,12.0,2.0
653487078d3b56d4877cad9d,2002,Eddie George,29.0,RB,16,16.0,12.0,2.0
653487078d3b56d4877cad9e,2004,Curtis Martin,31.0,RB,16,16.0,12.0,2.0
653487078d3b56d4877cad9f,2008,Maurice Jones-Drew,23.0,RB,16,3.0,12.0,2.0
653487078d3b56d4877cada0,2009,Willis McGahee,28.0,RB,16,1.0,12.0,2.0
653487078d3b56d4877cada1,2013,Marshawn Lynch,27.0,RB,16,16.0,12.0,2.0
653487078d3b56d4877cada2,2019,Todd Gurley,25.0,RB,15,15.0,12.0,2.0
653487078d3b56d4877cada3,2019,Ezekiel Elliott,24.0,RB,16,16.0,12.0,2.0
653487078d3b56d4877cada4,1993,Marcus Allen,33.0,RB,16,10.0,12.0,3.0
653487078d3b56d4877cada5,1996,Emmitt Smith,27.0,RB,15,15.0,12.0,3.0
653487078d3b56d4877cada6,2007,Joseph Addai,24.0,RB,15,15.0,12.0,3.0
653487078d3b56d4877cada7,2011,Ray Rice,24.0,RB,16,16.0,12.0,3.0
653487078d3b56d4877cada8,1981,Wendell Tyler,26.0,RB,15,15.0,12.0,5.0
653487078d3b56d4877cada9,2013,Jamaal Charles,27.0,RB,15,15.0,12.0,7.0
653487078d3b56d4877cadaa,2021,Austin Ekeler,26.0,RB,16,16.0,12.0,8.0
653487078d3b56d4877cadab,2001,Marshall Faulk,28.0,RB,14,14.0,12.0,9.0
653487078d3b56d4877cadc1,1976,Chuck Foreman,26.0,RB,14,14.0,13.0,1.0
653487078d3b56d4877cadc2,1983,Curt Warner,22.0,RB,16,16.0,13.0,1.0
653487078d3b56d4877cadc3,2002,Travis Henry,24.0,RB,16,16.0,13.0,1.0
653487078d3b56d4877cadc4,2004,Domanick Williams,24.0,RB,15,15.0,13.0,1.0
653487078d3b56d4877cadc5,2005,Edgerrin James,27.0,RB,15,15.0,13.0,1.0
653487078d3b56d4877cadc6,2016,LeSean McCoy,28.0,RB,15,15.0,13.0,1.0
653487078d3b56d4877cadc7,1960,Paul Hornung,25.0,HB,12,12.0,13.0,2.0
653487078d3b56d4877cadc8,1981,Billy Sims,26.0,RB,14,14.0,13.0,2.0
653487078d3b56d4877cadc9,1992,Terry Allen,24.0,RB,16,16.0,13.0,2.0
653487078d3b56d4877cadca,1996,Terrell Davis,24.0,RB,16,16.0,13.0,2.0
653487078d3b56d4877cadcb,1998,Emmitt Smith,29.0,RB,16,16.0,13.0,2.0
653487078d3b56d4877cadcc,2004,Tiki Barber,29.0,RB,16,14.0,13.0,2.0
653487078d3b56d4877cadcd,2006,Maurice Jones-Drew,21.0,RB,16,1.0,13.0,2.0
653487078d3b56d4877cadce,2008,Thomas Jones,30.0,RB,16,14.0,13.0,2.0
653487078d3b56d4877cadcf,1980,Billy Sims,25.0,RB,16,16.0,13.0,3.0
653487078d3b56d4877cadd0,1990,Barry Sanders,22.0,RB,16,16.0,13.0,3.0
653487078d3b56d4877cadd1,2002,Deuce McAllister,24.0,RB,15,15.0,13.0,3.0
653487078d3b56d4877cadd2,2006,Steven Jackson,23.0,RB,16,16.0,13.0,3.0
653487078d3b56d4877cadd3,2006,Willie Parker,26.0,RB,16,16.0,13.0,3.0
653487078d3b56d4877cadd4,2021,Joe Mixon,25.0,RB,16,16.0,13.0,3.0
653487078d3b56d4877cadd5,1999,Edgerrin James,21.0,RB,16,16.0,13.0,4.0
653487078d3b56d4877cadd6,2003,LaDainian Tomlinson,24.0,RB,16,16.0,13.0,4.0
653487078d3b56d4877cadd7,2014,Marshawn Lynch,28.0,RB,16,14.0,13.0,4.0
653487078d3b56d4877cadd8,1984,Marcus Allen,24.0,RB,16,16.0,13.0,5.0
653487078d3b56d4877cadd9,1989,Dalton Hilliard,25.0,RB,16,16.0,13.0,5.0
653487078d3b56d4877cadda,2000,Edgerrin James,22.0,RB,16,16.0,13.0,5.0
653487078d3b56d4877caddb,2022,Austin Ekeler,27.0,RB,17,17.0,13.0,5.0
653487078d3b56d4877caddc,2017,Todd Gurley,23.0,RB,15,15.0,13.0,6.0
653487078d3b56d4877caddd,1975,Chuck Foreman,25.0,RB,14,12.0,13.0,9.0
653487078d3b56d4877cadf2,1986,Joe Morris,26.0,RB,15,15.0,14.0,1.0
653487078d3b56d4877cadf3,1988,Eric Dickerson,28.0,RB,16,16.0,14.0,1.0
653487078d3b56d4877cadf4,1990,Derrick Fenner,23.0,RB,16,15.0,14.0,1.0
653487078d3b56d4877cadf5,1990,Cleveland Gary,24.0,RB,15,7.0,14.0,1.0
653487078d3b56d4877cadf6,1995,Curtis Martin,22.0,RB,16,15.0,14.0,1.0
653487078d3b56d4877cadf7,2002,LaDainian Tomlinson,23.0,RB,16,16.0,14.0,1.0
653487078d3b56d4877cadf8,2004,Priest Holmes,31.0,RB,8,8.0,14.0,1.0
653487078d3b56d4877cadf9,1977,Walter Payton,23.0,RB,14,14.0,14.0,2.0
653487078d3b56d4877cadfa,1979,Walter Payton,25.0,RB,16,16.0,14.0,2.0
653487078d3b56d4877cadfb,1998,Jamal Anderson,26.0,RB,16,16.0,14.0,2.0
653487078d3b56d4877cadfc,2000,Eddie George,27.0,RB,16,16.0,14.0,2.0
653487078d3b56d4877cadfd,2000,Lamar Smith,30.0,RB,15,15.0,14.0,2.0
653487078d3b56d4877cadfe,2001,Shaun Alexander,24.0,RB,16,12.0,14.0,2.0
653487078d3b56d4877cadff,2003,Shaun Alexander,26.0,RB,16,15.0,14.0,2.0
653487078d3b56d4877cae00,2006,Marion Barber III,23.0,RB,16,1.0,14.0,2.0
653487078d3b56d4877cae01,2009,Chris Johnson,24.0,RB,16,16.0,14.0,2.0
653487078d3b56d4877cae02,1962,John David Crow,27.0,HB,14,14.0,14.0,3.0
653487078d3b56d4877cae03,1996,Curtis Martin,23.0,RB,16,15.0,14.0,3.0
653487078d3b56d4877cae04,1998,Fred Taylor,22.0,RB,15,12.0,14.0,3.0
653487078d3b56d4877cae05,2018,Alvin Kamara,23.0,RB,15,13.0,14.0,4.0
653487078d3b56d4877cae06,1965,Gale Sayers,22.0,HB,14,12.0,14.0,6.0
653487078d3b56d4877cae0f,1966,Leroy Kelly,24.0,HB,14,14.0,15.0,1.0
653487078d3b56d4877cae10,1995,Chris Warren,27.0,RB,16,16.0,15.0,1.0
653487078d3b56d4877cae11,1997,Karim Abdul-Jabbar,23.0,RB,16,14.0,15.0,1.0
653487078d3b56d4877cae12,2009,Maurice Jones-Drew,24.0,RB,16,16.0,15.0,1.0
653487078d3b56d4877cae13,2016,Ezekiel Elliott,21.0,RB,15,15.0,15.0,1.0
653487078d3b56d4877cae14,1945,Steve Van Buren,25.0,LH,10,9.0,15.0,2.0
653487078d3b56d4877cae15,2002,Clinton Portis,21.0,RB,16,12.0,15.0,2.0
653487078d3b56d4877cae16,2012,Arian Foster,26.0,RB,16,16.0,15.0,2.0
653487078d3b56d4877cae17,2007,LaDainian Tomlinson,28.0,RB,16,16.0,15.0,3.0
653487078d3b56d4877cae18,2021,James Conner,26.0,RB,15,6.0,15.0,3.0
653487078d3b56d4877cae19,2019,Christian McCaffrey,23.0,RB,16,16.0,15.0,4.0
653487078d3b56d4877cae1a,2003,Ahman Green,26.0,RB,16,16.0,15.0,5.0
653487078d3b56d4877cae21,1991,Barry Sanders,23.0,RB,15,15.0,16.0,1.0
653487078d3b56d4877cae22,2002,Ricky Williams,25.0,RB,16,16.0,16.0,1.0
653487078d3b56d4877cae23,2020,Dalvin Cook,25.0,RB,14,14.0,16.0,1.0
653487078d3b56d4877cae24,1988,Greg Bell,26.0,RB,16,13.0,16.0,2.0
653487078d3b56d4877cae25,2002,Shaun Alexander,25.0,RB,16,16.0,16.0,2.0
653487078d3b56d4877cae26,2010,Arian Foster,24.0,RB,16,13.0,16.0,2.0
653487078d3b56d4877cae27,2019,Derrick Henry ,25.0,RB,15,15.0,16.0,2.0
653487078d3b56d4877cae28,1964,Lenny Moore,31.0,HB,14,12.0,16.0,3.0
653487078d3b56d4877cae29,2019,Aaron Jones,25.0,RB,16,16.0,16.0,3.0
653487078d3b56d4877cae2a,1968,Leroy Kelly,26.0,RB,14,14.0,16.0,4.0
653487078d3b56d4877cae2b,2004,Shaun Alexander,27.0,RB,16,16.0,16.0,4.0
653487078d3b56d4877cae2c,2016,David Johnson,25.0,RB,16,16.0,16.0,4.0
653487078d3b56d4877cae2d,2020,Alvin Kamara,25.0,RB,15,10.0,16.0,5.0
653487078d3b56d4877cae2e,1975,O.J. Simpson,28.0,RB,14,14.0,16.0,7.0
653487078d3b56d4877cae30,2004,LaDainian Tomlinson,25.0,RB,15,15.0,17.0,1.0
653487078d3b56d4877cae31,2006,Larry Johnson,27.0,RB,16,16.0,17.0,2.0
653487078d3b56d4877cae32,2011,LeSean McCoy,23.0,RB,15,15.0,17.0,3.0
653487078d3b56d4877cae33,2018,Todd Gurley,24.0,RB,14,14.0,17.0,4.0
653487078d3b56d4877cae38,1992,Emmitt Smith,23.0,RB,16,16.0,18.0,1.0
653487078d3b56d4877cae39,1983,Eric Dickerson,23.0,RB,16,16.0,18.0,2.0
653487078d3b56d4877cae3a,2005,LaDainian Tomlinson,26.0,RB,16,16.0,18.0,2.0
653487078d3b56d4877cae3b,2008,DeAngelo Williams,25.0,RB,16,16.0,18.0,2.0
653487078d3b56d4877cae3c,2021,Jonathan Taylor,22.0,RB,17,17.0,18.0,2.0
653487078d3b56d4877cae3d,2000,Marshall Faulk,27.0,RB,14,14.0,18.0,8.0
653487078d3b56d4877cae43,2005,Larry Johnson,26.0,RB,16,9.0,20.0,1.0
653487078d3b56d4877cae44,1994,Emmitt Smith,25.0,RB,15,15.0,21.0,1.0
653487078d3b56d4877cae45,1998,Terrell Davis,26.0,RB,16,16.0,21.0,2.0
653487078d3b56d4877cae46,2002,Priest Holmes,29.0,RB,14,14.0,21.0,3.0
653487078d3b56d4877cae4b,2005,Shaun Alexander,28.0,RB,16,16.0,27.0,1.0
653487078d3b56d4877cae4d,2006,LaDainian Tomlinson,27.0,RB,16,16.0,28.0,3.0
